Site,Date,Keyword,Product_Id,Impression,Click,Spend,OrderQty,Revenue,CTR,CVR,CPC,CPA,ROAS,Total_ROAS,Brand_Type,Ad_Type,Group_Name,Price_Type,Sales_Type,Ad_Type_11st,Template_Type,Campaign_Id,Campaign,Group_Id,Display_Type,Target_Id,Ad_Id,Brand_Name,Product_Name,Sales_Product_Id,Sales_Option_Id,Store_Id,Planshop_Id,Keyword_Type,Keyword_Id,Display_Info,AvgRank,Total_OrderQty_1D,Total_SalesQty_1D,Total_Revenue_1D,Total_ROAS_1D,Direct_OrderQty_1D,Direct_SalesQty_1D,Direct_Revenue_1D,Direct_ROAS_1D,Indirect_OrderQty_1D,Indirect_SalesQty_1D,Indirect_Revenue_1D,Indirect_ROAS_1D,Total_OrderQty_2W,Total_SalesQty_2W,Total_Revenue_2W,Direct_SalesQty_2W,Indirect_OrderQty_2W,Indirect_SalesQty_2W,Indirect_Revenue_2W,Start_Campaign,End_Campaign
11번가,2021-10-31,설화수클렌징,2791476127,12,1,429,0,0,0.08333333333333333,0.0,429.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6273781,,설화수,,,,,,수동,80901978.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수클렌징오일,2791476127,18,1,572,0,0,0.05555555555555555,0.0,572.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6273781,,설화수,,,,,,수동,48701352.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,클렌징오일,2791476127,261,5,5588,0,0,0.019157088122605363,0.0,1117.6,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6273781,,설화수,,,,,,수동,48701351.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수상백크림,2791482084,39,1,440,0,0,0.02564102564102564,0.0,440.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6273782,,설화수,,,,,,수동,48073201.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,헤라블랙파운데이션,2792736193,84,6,1199,0,0,0.07142857142857142,0.0,199.83333333333334,inf,0.0,0.0,럭셔리,포커스클릭,02_헤라_검색직접,,,,,117857,05_헤라_LX,487198,검색결과지면,6273799,,헤라,,,,,,수동,48073815.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,블랙파운데이션,2792736193,16,1,209,0,0,0.0625,0.0,209.0,inf,0.0,0.0,럭셔리,포커스클릭,02_헤라_검색직접,,,,,117857,05_헤라_LX,487198,검색결과지면,6273799,,헤라,,,,,,수동,48073560.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,헤라매직스타터,2792936142,9,1,297,0,0,0.1111111111111111,0.0,297.0,inf,0.0,0.0,럭셔리,포커스클릭,02_헤라_검색직접,,,,,117857,05_헤라_LX,487198,검색결과지면,6273803,,헤라,,,,,,수동,48073819.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,선메이트,2791740462,2,1,297,0,0,0.5,0.0,297.0,inf,0.0,0.0,럭셔리,포커스클릭,02_헤라_검색직접,,,,,117857,05_헤라_LX,487198,검색결과지면,6273816,,헤라,,,,,,수동,48210660.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,클렌징오일,2196489654,61,1,913,0,0,0.01639344262295082,0.0,913.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,50058154.0,,8.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라미라클씨드에센스,2196489654,4,1,220,0,0,0.25,0.0,220.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48008998.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라아이크림,2196489654,10,2,484,0,0,0.2,0.0,242.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48009012.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라오가니언스워터,2196489654,6,1,209,0,0,0.16666666666666666,0.0,209.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,47904127.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,후리앤후리,2196489654,4,1,99,0,0,0.25,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,49210569.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라클렌징크림,2196489654,4,1,99,0,0,0.25,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48008995.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라맨,2196489654,10,1,319,0,0,0.1,0.0,319.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48008994.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라폼클렌징,2196489654,4,1,110,0,0,0.25,0.0,110.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,47904129.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라워터리,2196489654,4,1,451,0,0,0.25,0.0,451.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48009065.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라에센스,2196489654,7,1,220,0,0,0.14285714285714285,0.0,220.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48009054.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,리페어빈시카에센스,2196489654,2,1,99,0,0,0.5,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,49210349.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,오가니언스,2196489654,2,1,418,0,0,0.5,0.0,418.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,49210302.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라워터리크림,2196489654,4,1,462,0,0,0.25,0.0,462.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,48009008.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라수분크림,2196489654,4,1,462,0,0,0.25,0.0,462.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,47904136.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라수달,2196489654,1,1,99,0,0,1.0,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,74467543.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,클렌징티슈,2196489654,36,1,627,0,0,0.027777777777777776,0.0,627.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273830,,,,,,,,수동,52161662.0,,6.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라오가니언스,2791028488,63,1,264,0,0,0.015873015873015872,0.0,264.0,inf,0.0,0.0,럭셔리,포커스클릭,02_프리메라_검색직접,,,,,117858,06_프리메라_LX,487202,검색결과지면,6273858,,프리메라,,,,,,수동,48074083.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2527939795,34,1,99,0,0,0.029411764705882353,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,03_프리메라_유저자동,,,,,117858,06_프리메라_LX,487203,유저개인화지면,6273953,,,,,,,,자동,,,4.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2791439189,407,2,297,0,0,0.004914004914004914,0.0,148.5,inf,0.0,0.0,럭셔리,포커스클릭,04_설화수_유저직접,,,,,117856,04_설화수_LX,487196,유저개인화지면,6273982,,설화수,,,,,,수동,,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2791473359,370,1,110,0,0,0.002702702702702703,0.0,110.0,inf,0.0,0.0,럭셔리,포커스클릭,04_설화수_유저직접,,,,,117856,04_설화수_LX,487196,유저개인화지면,6273984,,설화수,,,,,,수동,,,8.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2791482084,522,1,132,0,0,0.0019157088122605363,0.0,132.0,inf,0.0,0.0,럭셔리,포커스클릭,04_설화수_유저직접,,,,,117856,04_설화수_LX,487196,유저개인화지면,6273988,,설화수,,,,,,수동,,,4.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2792736193,180,1,121,0,0,0.005555555555555556,0.0,121.0,inf,0.0,0.0,럭셔리,포커스클릭,04_헤라_유저직접,,,,,117857,05_헤라_LX,487200,유저개인화지면,6274005,,헤라,,,,,,수동,,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2792945982,428,3,429,0,0,0.007009345794392523,0.0,143.0,inf,0.0,0.0,럭셔리,포커스클릭,04_헤라_유저직접,,,,,117857,05_헤라_LX,487200,유저개인화지면,6274015,,헤라,,,,,,수동,,,4.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2790957355,232,2,220,0,0,0.008620689655172414,0.0,110.0,inf,0.0,0.0,럭셔리,포커스클릭,04_프리메라_유저직접,,,,,117858,06_프리메라_LX,487204,유저개인화지면,6274046,,프리메라,,,,,,수동,,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드아이라이너,1717121706,10,1,154,0,0,0.1,0.0,154.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278865,,,,,,,,자동,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,수분스킨,2032987602,1,1,726,0,0,1.0,0.0,726.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278866,,마몽드,,,,,,자동,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드트러블토너,2032987602,4,1,704,0,0,0.25,0.0,704.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278866,,마몽드,,,,,,자동,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,토너,2032987602,9,1,506,0,0,0.1111111111111111,0.0,506.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278866,,마몽드,,,,,,자동,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,토너스킨,2032987602,4,1,704,0,0,0.25,0.0,704.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278866,,마몽드,,,,,,자동,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드클렌징폼,2312309940,4,1,363,0,0,0.25,0.0,363.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278873,,마몽드,,,,,,자동,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,미백클렌져,2312309940,16,1,253,0,0,0.0625,0.0,253.0,inf,0.0,0.0,프리미엄,포커스클릭,01_마몽드_검색자동,,,,,117637,03_마몽드_PR,487261,검색결과지면,6278873,,마몽드,,,,,,자동,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드로즈워터토너,2032987602,30,2,253,0,0,0.06666666666666667,0.0,126.5,inf,0.0,0.0,프리미엄,포커스클릭,02_마몽드_검색직접,,,,,117637,03_마몽드_PR,487262,검색결과지면,6278894,,마몽드,,,,,,수동,48000159.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,로즈워터,2032987602,9,1,770,0,0,0.1111111111111111,0.0,770.0,inf,0.0,0.0,프리미엄,포커스클릭,02_마몽드_검색직접,,,,,117637,03_마몽드_PR,487262,검색결과지면,6278894,,마몽드,,,,,,수동,48210020.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드크리미틴트,2329064300,4,1,473,0,0,0.25,0.0,473.0,inf,0.0,0.0,프리미엄,포커스클릭,02_마몽드_검색직접,,,,,117637,03_마몽드_PR,487262,검색결과지면,6278915,,,,,,,,수동,48072239.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,틴트코랄,2163774700,2,1,154,0,0,0.5,0.0,154.0,inf,0.0,0.0,프리미엄,포커스클릭,02_라네즈_검색직접,,,,,117634,02_라네즈_PR,486258,검색결과지면,6314421,,라네즈,,,,,,수동,52552426.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,에멀젼,1699245415,29,1,605,0,0,0.034482758620689655,0.0,605.0,inf,0.0,0.0,프리미엄,포커스클릭,02_라네즈_검색직접,,,,,117634,02_라네즈_PR,486258,검색결과지면,6314438,,라네즈,,,,,,수동,49281069.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라기초세트,2196489654,2,1,121,0,0,0.5,0.0,121.0,inf,0.0,0.0,럭셔리,포커스클릭,00_프리메라_브랜드,,,,,117858,06_프리메라_LX,488928,검색결과지면,6318669,,,,,,,,수동,56197601.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2196489654,86,2,429,0,0,0.023255813953488372,0.0,214.5,inf,0.0,0.0,럭셔리,포커스클릭,00_프리메라_브랜드,,,,,117858,06_프리메라_LX,488928,유저개인화지면,6318669,,,,,,,,수동,,,5.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라,2196489654,57,3,660,0,0,0.05263157894736842,0.0,220.0,inf,0.0,0.0,럭셔리,포커스클릭,00_프리메라_브랜드,,,,,117858,06_프리메라_LX,488928,검색결과지면,6318669,,,,,,,,수동,48033622.0,,9.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,마몽드,2032987602,193,4,1100,0,0,0.02072538860103627,0.0,275.0,inf,0.0,0.0,프리미엄,포커스클릭,00_마몽드_브랜드,,,,,117637,03_마몽드_PR,489078,검색결과지면,6320402,,마몽드,,,,,,수동,48052447.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,,2032987602,5473,7,1650,0,0,0.0012790060295998539,0.0,235.71428571428572,inf,0.0,0.0,프리미엄,포커스클릭,00_마몽드_브랜드,,,,,117637,03_마몽드_PR,489078,유저개인화지면,6320402,,마몽드,,,,,,수동,,,6.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수스킨,1690152883,8,1,396,0,0,0.125,0.0,396.0,inf,0.0,0.0,럭셔리,포커스클릭,01_설화수_검색자동,,,,,117856,04_설화수_LX,487141,검색결과지면,6389750,,,,,,,,자동,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,헤라스킨케어,2217098035,2,1,1133,0,0,0.5,0.0,1133.0,inf,0.0,0.0,럭셔리,포커스클릭,01_통합_검색자동,,,,,117855,00_통합_LX,491117,검색결과지면,6389752,,설화수,,,,,,자동,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수스킨,2217098035,8,1,594,0,0,0.125,0.0,594.0,inf,0.0,0.0,럭셔리,포커스클릭,01_통합_검색자동,,,,,117855,00_통합_LX,491117,검색결과지면,6389752,,설화수,,,,,,자동,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라페이셜마일드필링대용량,2790956665,2,1,297,0,0,0.5,0.0,297.0,inf,0.0,0.0,럭셔리,포커스클릭,01_프리메라_검색자동,,,,,117858,06_프리메라_LX,487143,검색결과지면,6389775,,프리메라,,,,,,자동,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라와일드씨드,2790984574,6,1,132,0,0,0.16666666666666666,0.0,132.0,inf,0.0,0.0,럭셔리,포커스클릭,01_프리메라_검색자동,,,,,117858,06_프리메라_LX,487143,검색결과지면,6389860,,프리메라,,,,,,자동,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수예빛크림,1690152883,10,1,99,0,0,0.1,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042693.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수남자화장품,1690152883,14,1,242,0,0,0.07142857142857142,0.0,242.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,77901004.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,자음생수,1690152883,4,1,110,0,0,0.25,0.0,110.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960117.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수탄력크림,1690152883,37,3,1122,0,0,0.08108108108108109,0.0,374.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960004.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수윤조에센스,1690152883,24,2,946,0,0,0.08333333333333333,0.0,473.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,48372184.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수수분영양크림,1690152883,4,1,242,0,0,0.25,0.0,242.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042768.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,자음생크림,1690152883,37,4,660,0,0,0.10810810810810811,0.0,165.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960107.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,클렌징폼,1690152883,95,1,1573,0,0,0.010526315789473684,0.0,1573.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042600.0,,4.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,luxuryap,1690152883,6,1,385,0,0,0.16666666666666666,0.0,385.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042722.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수섬리안크림,1690152883,15,1,176,0,0,0.06666666666666667,0.0,176.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042767.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,세럼,1690152883,17,1,1309,0,0,0.058823529411764705,0.0,1309.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960294.0,,6.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,윤조에센스90ml,1690152883,12,2,682,0,0,0.16666666666666666,0.0,341.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960212.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,자음생,1690152883,8,1,286,0,0,0.125,0.0,286.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960110.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수오일,1690152883,2,1,308,0,0,0.5,0.0,308.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960042.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수샘플,1690152883,15,2,198,0,0,0.13333333333333333,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960055.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수자음2종,1690152883,85,8,3696,0,0,0.09411764705882353,0.0,462.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960007.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수탄력에센셜3종,1690152883,2,1,242,0,0,0.5,0.0,242.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960039.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수크림,1690152883,9,1,440,0,0,0.1111111111111111,0.0,440.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042579.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,영양크림,1690152883,20,4,6468,0,0,0.2,0.0,1617.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042586.0,,8.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,자음2종,1690152883,8,2,792,0,0,0.25,0.0,396.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960108.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수자음,1690152883,4,1,462,0,0,0.25,0.0,462.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960015.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수윤조마스크,1690152883,1,1,99,0,0,1.0,0.0,99.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960219.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수2종,1690152883,2,1,330,0,0,0.5,0.0,330.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960026.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,아모레퍼시픽화장품,1690152883,28,1,605,0,0,0.03571428571428571,0.0,605.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042618.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,여성화장품,1690152883,15,1,1023,0,0,0.06666666666666667,0.0,1023.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,78233836.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수자음생수,1690152883,2,1,187,0,0,0.5,0.0,187.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960056.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,에센스,1690152883,87,1,1155,0,0,0.011494252873563218,0.0,1155.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960288.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수스킨로션,1690152883,8,1,385,0,0,0.125,0.0,385.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,72042587.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수자음3종세트,1690152883,62,3,1122,0,0,0.04838709677419355,0.0,374.0,inf,0.0,0.0,럭셔리,포커스클릭,02_설화수_검색직접,,,,,117856,04_설화수_LX,487194,검색결과지면,6389871,,,,,,,,수동,65960005.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,설화수선크림,2217098035,8,1,286,0,0,0.125,0.0,286.0,inf,0.0,0.0,럭셔리,포커스클릭,02_통합_검색직접,,,,,117855,00_통합_LX,491118,검색결과지면,6389873,,설화수,,,,,,수동,72376800.0,,7.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,프리메라오가니언스,2217098035,36,1,451,0,0,0.027777777777777776,0.0,451.0,inf,0.0,0.0,럭셔리,포커스클릭,02_통합_검색직접,,,,,117855,00_통합_LX,491118,검색결과지면,6389873,,설화수,,,,,,수동,72376784.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11번가,2021-10-31,헤라글로우래스팅쿠션,2217098035,2,1,121,0,0,0.5,0.0,121.0,inf,0.0,0.0,럭셔리,포커스클릭,02_통합_검색직접,,,,,117855,00_통합_LX,491118,검색결과지면,6389873,,설화수,,,,,,수동,72376851.0,,4.0,,,,,,,,,,,,,,,,,,,,,
